img_rust_area_ratio_pct,img_black_mask_ratio_pct,img_gray_mask_ratio_pct,img_brightness_mean,img_brightness_std,img_brightness_p10,img_brightness_p90,img_contrast,img_r_mean,img_g_mean,img_b_mean,img_r_std,img_g_std,img_b_std,img_gray_hist_bin_0,img_gray_hist_bin_1,img_gray_hist_bin_2,img_gray_hist_bin_3,img_gray_hist_bin_4,img_gray_hist_bin_5,img_gray_hist_bin_6,img_gray_hist_bin_7,img_glcm_contrast,img_glcm_homogeneity,img_glcm_energy,img_lbp_mean,img_lbp_std,img_rust_blob_count,img_rust_blob_largest_ratio_pct,img_rust_blob_mean_ratio_pct,img_rust_blob_eccentricity_mean,img_rust_blob_eccentricity_max,img_strip_count,img_strip_rust_mean_pct,img_strip_rust_std_pct,img_strip_rust_max_pct,img_strip_rust_p90_pct,img_strip_high_count,img_strip_peak_location_cm,img_rust_center_of_mass_cm,img_edge_to_center_rust_ratio,sample_name,specimen_id,image_path
0.6545651878985213,0.0,0.029575362908696244,229.88959652692986,27.065560493695447,196.0,254.0,27.065560493695447,237.5928020621354,231.0115002035002,208.34395712929046,22.205986808284962,28.54893848530987,35.008547636873736,2.71333604666938e-07,8.32654999321666e-06,4.8059964726631394e-05,0.000294006919006919,0.0004944885361552029,0.0017551383801383802,0.006968203093203093,0.02168150522317189,5.794286788337029,0.5728863459439664,0.28024876570815416,5.347729022990992,3.282355179625022,132.0,0.4179080179080179,0.004958827181049404,0.6836971284208492,1.0,47.0,0.6577158867097561,1.6248082216266246,8.026075619295959,1.9478487614080828,3.0,12.986243386243386,14.98022334341353,0.2814143756312199,D01-20240529-20W,D01,Data/Images_dataset/D01-20240529-20W.png
1.1971238637905306,0.0,0.29342016008682675,190.72499742233074,29.07061766654973,153.0,223.0,29.07061766654973,199.34520200786866,193.15341473341473,160.00609740876408,27.758605024359817,30.03513581120991,30.71166382113813,3.2729616062949395e-06,3.46967846967847e-05,0.0002714523131189798,0.0007850359517026184,0.0029846018179351514,0.009666971916971917,0.014595933387600055,0.0029080348663681997,10.918707974340748,0.3834771184600868,0.10578393852922653,5.084193584673826,3.3273145288029946,247.0,0.6615113281779949,0.004846655318990001,0.651324690976882,1.0,47.0,1.1783683319925657,2.2432440478576985,9.632333767926989,3.951238591916557,4.0,12.486772486772487,12.004577798884235,0.5108831490969048,D01-20240619-23W,D01,Data/Images_dataset/D01-20240619-23W.png
1.5551214217880884,0.0,0.08802062135395469,200.3234600461267,23.857694005514222,175.0,222.0,23.857694005514222,206.88319034052367,200.19540469407136,187.81885171618504,19.80091491583143,25.42867365102818,28.601305366715128,3.340795007461674e-06,9.666259666259666e-06,0.00029373558540225206,0.0004622507122507122,0.00087167616334283,0.005679928096594763,0.021465014923348257,0.0024643874643874644,4.302046006034915,0.5282936541489358,0.17311260198317618,4.94243166301799,2.9570813499588073,90.0,0.8153574820241487,0.017279126908756538,0.6914450614978959,1.0,47.0,1.5202640849954234,2.8331040041978617,12.559322033898304,3.99973924380704,4.0,12.486772486772487,13.745456358207168,0.43722679654608637,D01-20240626-24W,D01,Data/Images_dataset/D01-20240626-24W.png
1.00328313661647,0.0,0.1304571971238638,194.24164048297382,23.390175204125224,166.0,217.0,23.390175204125224,209.95044580111247,196.4848677248677,146.16222439289106,20.871964007092778,24.730209934971473,24.90583227355558,7.122507122507122e-07,6.274589607922942e-06,0.00015620336453669786,0.0006203025369692037,0.001667022792022792,0.0077769129019129015,0.02021905101071768,0.0008035205535205536,6.96774844092481,0.4448154812314072,0.15207070119038776,5.1247068799916935,3.3400485745817985,286.0,0.441296974630308,0.003507982995162482,0.6882571986878833,1.0,47.0,0.9679047962495496,1.8198236914540933,8.491525423728813,2.5400260756192963,3.0,12.486772486772487,14.315954292674327,0.5848008210436744,D01-20240710-26W,D01,Data/Images_dataset/D01-20240710-26W.png
2.0625152625152623,0.0,0.05345272011938679,195.294418667752,26.740448358239494,165.0,220.0,26.740448358239494,214.2406984126984,195.53620784154117,149.13859557726224,23.057532944800325,28.511408657376883,29.643712677714195,5.5114638447971785e-06,5.3130511463844795e-05,0.00041139261972595307,0.0005365961199294533,0.0015247083163749831,0.007336640211640212,0.01952559015059015,0.0018564306064306065,5.928458165392708,0.4839522715916654,0.15010765111018595,5.004248617684979,3.133885312492706,209.0,0.8758648758648758,0.009868494079020395,0.6418473420660833,1.0,47.0,1.9454076396016535,3.2302111202597255,12.279009126466754,5.435984354628423,7.0,12.986243386243386,14.957802899855677,0.746067182651032,D01-20240724-28W,D01,Data/Images_dataset/D01-20240724-28W.png
1.0774114774114774,0.0,0.10723104056437391,214.81238854972187,31.66212519139802,169.0,245.0,31.66212519139802,231.19312277845611,214.5915528422195,177.12429412562747,28.404543471702333,33.7576468489267,33.75263988369625,1.5262515262515261e-07,1.3956722290055623e-05,0.00010870302536969203,0.0005189085605752273,0.0015968830552163886,0.00391005291005291,0.009103378103378103,0.015997964997965,12.87769195945997,0.39002494927007303,0.12171446425208349,5.10250330976836,3.370008837197011,238.0,0.36033102699769365,0.004526938980720494,0.6410717042378798,1.0,47.0,0.9650198341146772,1.8793445767549246,9.216427640156454,3.5637548891786173,2.0,23.475132275132275,14.36147069373623,1.80147509888337,D01-20240807-30W,D01,Data/Images_dataset/D01-20240807-30W.png
1.5862162528829196,0.0,0.19449192782526115,202.76699877899878,31.598615025373707,161.0,237.0,31.598615025373707,217.64310948310947,202.6061560168227,169.0427849681183,28.92547574604098,33.15606496256764,33.51248146059535,1.0683760683760685e-06,1.8925518925518925e-05,0.00028713878713878713,0.0006179114095780763,0.002064797856464523,0.006137498304164971,0.013277930402930403,0.008844729344729345,13.478892834955557,0.34560929245486544,0.0985081317749303,5.114920349234643,3.4273129190331373,304.0,0.5732193732193732,0.005217816621325393,0.6134167606541067,1.0,47.0,1.4747981913506614,2.6735481926400007,10.43155149934811,5.059452411994784,5.0,23.475132275132275,14.26684927241889,0.9993163892028322,D01-20240902-33W,D01,Data/Images_dataset/D01-20240902-33W.png
0.9433184099850768,0.0,0.16855243521910188,194.7012551892552,23.06301767111333,166.0,218.0,23.06301767111333,212.6935704789038,196.28810039343372,144.10198019264686,21.751696481795,24.365702138629466,22.692417959409713,6.952923619590287e-07,5.7997557997558e-06,0.00014099172432505765,0.0005035612535612535,0.001607736399403066,0.008179538054538055,0.019824599782933116,0.000987077737077737,4.862094702556447,0.5072685830927464,0.16049484640062484,5.053830245658363,3.168382127471695,152.0,0.3851309184642518,0.006206042170954452,0.6464474108842883,1.0,47.0,0.8927016005991846,1.7613593049874354,7.026075619295959,3.08657105606258,3.0,12.486772486772487,14.830388261717724,0.7973383378014942,D01-20240918-36W,D01,Data/Images_dataset/D01-20240918-36W.png
0.03234296567629901,0.0,0.014652014652014652,230.24842762176095,15.295647239807156,210.0,246.0,15.295647239807156,240.90050305250304,230.24078903812236,206.48734934201602,14.137052356116808,15.736886813599423,16.61472741436082,0.0,8.580925247591914e-06,4.5617962284628954e-06,5.61321394654728e-06,9.751051417718084e-06,0.0006661579161579161,0.007523199023199023,0.02303213607380274,2.7775853061784757,0.5884139071729519,0.2358571438086371,5.189128384400391,3.240791867668881,8.0,0.020512820512820513,0.004042870709537376,0.5240897176079549,0.7905694150420949,47.0,0.03273322422258593,0.10599381621569098,0.49282920469361147,0.02946544980443285,0.0,17.98095238095238,14.811562089414442,2.0979206258979417,D02-20240110-0W,D02,Data/Images_dataset/D02-20240110-0W.png
0.0003256003256003256,0.0,0.02349749016415683,227.03330565730565,23.76318566661382,192.0,254.0,23.76318566661382,234.25292524759192,226.28836304436305,215.75335775335776,21.86172267965222,24.371085153071398,26.3510652560697,0.0,0.0,2.5946275946275947e-06,1.4770723104056438e-05,5.9048975715642384e-05,0.002946140279473613,0.009471035137701804,0.018756410256410255,6.87632666097365,0.4548919521547396,0.18406470079214038,5.0836311403774435,3.082016380160792,1.0,0.0003256003256003256,0.0003256003256003256,0.9728783841900691,0.9728783841900691,47.0,0.0003328802463313823,0.001578989649727616,0.007822685788787484,0.0,0.0,0.9989417989417989,1.3700176366843035,652.8904823989571,D02-20240124-2W,D02,Data/Images_dataset/D02-20240124-2W.png
