sample_name,specimen_id,n_steel_mesh_raw,treatment_raw,treatment_label_raw,ageing_days,surface_total_rust_pct,surface_total_rust_category,peak_rust_pct,peak_rust_category,peak_rust_location_cm,cover_mm_raw,wire_area_loss_raw,ultimate_load_kn,specimen_id_from_name,date,week,calendar_date,campaign_id,series_id,split_group_treatment,treatment_protocol,treatment_coarse,treatment_label_coarse,n_steel_mesh,nacl_pct,terminal_week,terminal_days,image_filename,image_path,image_readable,image_width,image_height,image_error,observation_id,wire_area_loss_frac,wire_area_loss_pct,cover_mm,has_structural_label,is_terminal_structural_row,img_rust_area_ratio_pct,img_black_mask_ratio_pct,img_gray_mask_ratio_pct,img_brightness_mean,img_brightness_std,img_brightness_p10,img_brightness_p90,img_contrast,img_r_mean,img_g_mean,img_b_mean,img_r_std,img_g_std,img_b_std,img_gray_hist_bin_0,img_gray_hist_bin_1,img_gray_hist_bin_2,img_gray_hist_bin_3,img_gray_hist_bin_4,img_gray_hist_bin_5,img_gray_hist_bin_6,img_gray_hist_bin_7,img_glcm_contrast,img_glcm_homogeneity,img_glcm_energy,img_lbp_mean,img_lbp_std,img_rust_blob_count,img_rust_blob_largest_ratio_pct,img_rust_blob_mean_ratio_pct,img_rust_blob_eccentricity_mean,img_rust_blob_eccentricity_max,img_strip_count,img_strip_rust_mean_pct,img_strip_rust_std_pct,img_strip_rust_max_pct,img_strip_rust_p90_pct,img_strip_high_count,img_strip_peak_location_cm,img_rust_center_of_mass_cm,img_edge_to_center_rust_ratio
E04-20240529-20W,E04,4,SA,SA,140,0.242,1,1.244,1,16.49,6.13,,,E04,20240529,20,2024-05-29,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240529-20W.png,Data/Images_dataset/E04-20240529-20W.png,True,2835.0,650.0,,E04-20240529-20W,,,6.13,False,False,0.2419753086419753,0.0,0.1592728259394926,204.7453327906661,30.744503877048725,164.0,246.0,30.744503877048725,213.80303839370507,205.6972785239452,180.81531081264416,30.50652621907726,31.536441078769357,31.724508299944972,1.1870845204178537e-07,1.3057929724596392e-06,5.226563559896893e-05,0.0002335843169176,0.0020440408357075,0.0081403981820648,0.0114994403744403,0.0092788461538461,6.0379304511025325,0.4640664004049724,0.1128161374663944,5.104874228802339,3.2370646461973647,132.0,0.0867724867724867,0.0018331462775907,0.5988558866368926,1.0,47.0,0.2472468029626342,0.6054937677724224,3.0821382007822686,0.7585397653194259,0.0,14.984126984126984,15.688815320302202,0.1695736585524569
E04-20240619-23W,E04,4,SA,SA,161,3.321,1,9.748,2,1.51,6.13,,,E04,20240619,23,2024-06-19,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240619-23W.png,Data/Images_dataset/E04-20240619-23W.png,True,2835.0,650.0,,E04-20240619-23W,,,6.13,False,False,3.3207434540767875,0.0,0.5861348528015194,193.70260208926877,37.96669221958711,141.0,233.0,37.96669221958711,205.0583958757292,194.76792077058744,162.84879012345678,33.740607955326865,40.11988765520813,43.353627273110206,4.1887125220458555e-06,0.00013256342423,0.0006223714557047,0.001388261429928,0.0032132682132682,0.0067986026319359,0.0117088929588929,0.0073818511735178,11.260901068526056,0.3917442282782772,0.0976791319338027,5.0611766334680315,3.250227690377479,688.0,0.3819291819291819,0.0048266619972046,0.6300842366617427,1.0,47.0,3.250936225692808,3.5108328848164563,10.795306388526727,8.561408083441982,13.0,0.4994708994708994,10.031439187506058,6.309502340542453
E04-20240626-24W,E04,4,SA,SA,168,4.566,1,14.999,3,1.51,6.13,,,E04,20240626,24,2024-06-26,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240626-24W.png,Data/Images_dataset/E04-20240626-24W.png,True,2835.0,650.0,,E04-20240626-24W,,,6.13,False,False,4.5664360331027,0.0,0.205670872337539,200.6926224392891,40.33470092032935,146.0,241.0,40.33470092032935,215.8625641025641,197.54532356532357,181.3867486094153,34.007355816331376,42.60535485936101,47.90687346396703,1.1192511192511193e-06,0.0001889160222493,0.0007212725546058,0.0012303113553113,0.0021969034052367,0.0057721815221815,0.0097042294125627,0.0114350664767331,4.829229042684186,0.5466670118181158,0.1352638156007742,4.8507099777618174,2.733734403938211,159.0,1.8601003934337268,0.0287197234786333,0.7489397621318731,1.0,47.0,4.413575966046214,5.108410148362213,19.50586701434159,12.590352020860491,17.0,0.4994708994708994,9.031261272341276,7.497964729414391
E04-20240710-26W,E04,4,SA,SA,182,2.739,1,6.255,2,1.51,6.13,,,E04,20240710,26,2024-07-10,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240710-26W.png,Data/Images_dataset/E04-20240710-26W.png,True,2835.0,650.0,,E04-20240710-26W,,,6.13,False,False,2.7394383394383395,0.0,1.3854293854293855,183.85425206891873,33.042401790439065,138.0,219.0,33.042401790439065,197.24907176773843,185.28680450413785,145.8994003527337,28.514106325655938,35.29152420197155,36.738676696339,1.8315018315018316e-06,1.7195767195767195e-05,0.000738027404694,0.0016711606294939,0.0035067324650657,0.0098200888617555,0.0137010751594084,0.0017938882105548,8.953618808093118,0.4126226263707097,0.1064792707976622,5.081199650419237,3.2909036500838007,1073.0,0.2319359652692986,0.0025530646220301,0.6306333014687769,1.0,47.0,2.6353851701850264,2.402946897656968,8.414602346805736,6.556975228161669,10.0,22.47619047619047,10.729374653924484,3.297474694382069
E04-20240724-28W,E04,4,SA,SA,196,6.245,2,14.482,3,21.49,6.13,,,E04,20240724,28,2024-07-24,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240724-28W.png,Data/Images_dataset/E04-20240724-28W.png,True,2835.0,650.0,,E04-20240724-28W,,,6.13,False,False,6.2450685117351785,0.0,0.2011667345000678,186.6739253832587,37.436607058985146,134.0,222.0,37.436607058985146,209.33054402387737,185.42266503866503,138.17382987382987,31.850596216617635,40.45747314314381,39.940505007787785,1.6958350291683625e-06,0.0002670261836928,0.0011592049925383,0.0013078958078958,0.0027835605752272,0.0076294091710758,0.0154359822276488,0.0026652252068918,5.692055071858409,0.5230025887282175,0.1343891111968385,4.8439779521835815,2.8089669600019693,219.0,2.428001628001628,0.0285162945741332,0.726181149338539,1.0,47.0,6.0909595273100505,5.735235153880937,24.88005215123859,12.0722294654498,23.0,22.47619047619047,13.32730653159916,2.545464750729147
E04-20240807-30W,E04,4,SA,SA,210,5.742,2,14.154,3,21.49,6.13,,,E04,20240807,30,2024-08-07,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240807-30W.png,Data/Images_dataset/E04-20240807-30W.png,True,2835.0,650.0,,E04-20240807-30W,,,6.13,False,False,5.7423416090082755,0.0,0.2879392212725546,201.1503285849953,44.36318931447217,137.0,251.0,44.36318931447217,226.5726398046398,199.4304365757699,147.4916157916158,35.296773524222864,48.83335807452773,56.760645468017664,3.391670058336725e-07,0.0001094152760819,0.0009635904219237,0.0014704755121421,0.0026158255324921,0.0055740231990231,0.0087273097273097,0.0117890211640211,9.81134976689356,0.4834062164749456,0.1554224524738517,5.194328830894633,3.2405789826895464,795.0,2.0968118301451635,0.0072230712062997,0.648917953738191,1.0,47.0,5.521207245693363,6.388864315844541,26.213820078226856,14.869100391134287,19.0,22.975661375661375,12.761870880910358,3.0025621176897657
E04-20240902-33W,E04,4,SA,SA,231,6.776,2,13.221,3,21.49,6.13,,,E04,20240902,33,2024-09-02,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240902-33W.png,Data/Images_dataset/E04-20240902-33W.png,True,2835.0,650.0,,E04-20240902-33W,,,6.13,False,False,6.775959842626509,0.0,0.3246235246235246,201.52233401166737,45.40769709575728,131.0,249.0,45.40769709575728,224.52564753764753,201.5748435761769,145.46424582824582,35.75976846234947,50.12908886045032,55.84326577858915,6.444173110839777e-07,8.682675349342016e-05,0.0012348053181386,0.0016360907610907,0.0022572920906254,0.0048807827974494,0.0084863654863654,0.0126671923755257,13.25007430479724,0.4249976801160651,0.1141614179847534,5.067251031868959,3.215515114922227,832.0,1.5250033916700585,0.0081441825031568,0.647213469156888,1.0,47.0,6.563455296956919,6.249769883651857,22.765319426336376,16.471707953063884,22.0,22.975661375661375,12.2296808853959,2.1539346515972895
E04-20240918-36W,E04,4,SA,SA,252,3.274,1,6.458,2,21.49,6.13,0.5099,1.66,E04,20240918,36,2024-09-18,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E04-20240918-36W.png,Data/Images_dataset/E04-20240918-36W.png,True,2835.0,650.0,,E04-20240918-36W,0.5099,50.99,6.13,True,True,3.2735314068647403,0.0,0.7004205670872338,196.7341820648487,33.940465060580905,148.0,228.0,33.940465060580905,219.72775362908695,196.69919305385972,141.45379242979243,28.362861454036793,37.09759442600671,36.428408328833015,1.6958350291683625e-08,9.666259666259666e-06,0.0006068884818884,0.0014260615927282,0.0019364061864061,0.0056999728666395,0.0159393230226563,0.0056316646316646,4.633672489197456,0.5255607871009207,0.144845683763111,4.9725786773040745,3.02245569842432,354.0,0.4912766246099579,0.0092472638611998,0.7417528939189193,1.0,47.0,3.2249715664789593,3.233067720637076,11.73663624511082,8.059713168187743,11.0,22.47619047619047,11.959388642113309,2.623730444730023
E05-20240110-0W,E05,4,SA,SA,0,0.037,1,0.158,1,13.99,4.49,,,E05,20240110,0,2024-01-10,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240110-0W.png,Data/Images_dataset/E05-20240110-0W.png,True,2835.0,650.0,,E05-20240110-0W,,,4.49,False,False,0.0369556369556369,0.0,0.0198616198616198,185.48147442680775,21.271318250102127,157.0,213.0,21.271318250102127,199.5840694614028,184.43042680776017,158.0346275946276,21.081481392656404,21.57378144919912,20.771148974435327,1.000542667209334e-06,8.631800298466964e-06,6.59679826346493e-06,4.884004884004884e-06,0.0041156559489892,0.0137382817799484,0.0126402116402116,0.0007347374847374,5.113316546389607,0.4632335436316808,0.1270343042744694,4.952711414158021,3.036352427887291,9.0,0.0196445529778863,0.0041061818839596,0.6062844802990375,1.0,47.0,0.0364781269938139,0.1080887470423739,0.4745762711864406,0.0644067796610169,0.0,14.484656084656084,14.129175115959256,0.1413381160450507
E05-20240124-2W,E05,4,SA,SA,14,0.0,1,0.0,1,1.51,4.49,,,E05,20240124,2,2024-01-24,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240124-2W.png,Data/Images_dataset/E05-20240124-2W.png,True,2835.0,650.0,,E05-20240124-2W,,,4.49,False,False,0.0,0.0,0.0034730701397368,226.7786862026862,21.57005653095908,197.0,254.0,21.57005653095908,233.3902260208927,226.0174641161308,217.44580328313663,20.249298833498685,22.093491509899167,22.98382458489037,0.0,0.0,6.444173110839777e-07,3.069461402794736e-06,2.162189662189662e-05,0.0017177113010446,0.0122371794871794,0.0172697734364401,7.085066620988977,0.4559815385105318,0.1741982985628739,5.0106258707070355,2.926731619224292,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.4994708994708994,0.0,1.0
E05-20240207-4W,E05,4,SA,SA,28,0.016,1,0.061,1,9.0,4.49,,,E05,20240207,4,2024-02-07,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240207-4W.png,Data/Images_dataset/E05-20240207-4W.png,True,2835.0,650.0,,E05-20240207-4W,,,4.49,False,False,0.0158458825125491,0.0,0.0233346900013566,185.4712272418939,27.70479698257436,152.0,226.0,27.70479698257436,198.1174885361552,184.0968964862298,163.63636901370234,26.350006184777925,28.288036328973856,28.950691765055495,1.5262515262515261e-07,1.7806267806267806e-06,7.478632478632479e-06,8.591100257766925e-05,0.0054958960792294,0.0139019129019129,0.0082105379188712,0.0035463302129968,8.605046400363381,0.3794361007230368,0.0992723873741931,4.967957981084566,3.0975196170258683,9.0,0.0075973409306742,0.0017606536125054,0.3893203261633962,1.0,47.0,0.016144691947072,0.0437169522163997,0.1838331160365058,0.0764015645371577,0.0,9.989417989417989,13.519315793288394,0.2756551139413015
E05-20240221-6W,E05,4,SA,SA,42,0.021,1,0.072,1,18.99,4.49,,,E05,20240221,6,2024-02-21,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240221-6W.png,Data/Images_dataset/E05-20240221-6W.png,True,2835.0,650.0,,E05-20240221-6W,,,4.49,False,False,0.0205670872337539,0.0,0.0445529778863112,208.9502971102971,28.70297311597804,173.0,252.0,28.70297311597804,218.18801356668024,207.48050250983584,196.45593867860535,26.433232480633272,29.42439898191374,31.811307327791045,0.0,1.492334825668159e-06,1.0310676977343644e-05,3.640957807624474e-05,0.0007675179758513,0.0089867894451227,0.0112049586216252,0.0102425213675213,10.29873404214267,0.4099113675971918,0.1183694394351609,4.806571079979579,2.6899030481385937,24.0,0.0054809388142721,0.000856961968073,0.6061446513601204,1.0,47.0,0.0188632139587783,0.0408040332455775,0.18122555410691,0.071186440677966,0.0,18.48042328042328,10.895193421842498,8.623022386207133
E05-20240306-8W,E05,4,SA,SA,56,0.178,1,0.705,1,18.99,4.49,,,E05,20240306,8,2024-03-06,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240306-8W.png,Data/Images_dataset/E05-20240306-8W.png,True,2835.0,650.0,,E05-20240306-8W,,,4.49,False,False,0.1784832451499118,0.0,0.0248541581874915,223.4831360738027,27.612901880412615,187.0,253.0,27.612901880412615,231.00017853751183,223.2718654185321,208.7736214896215,24.57307643966346,28.7490620857682,31.451385947484585,0.0,0.0,7.71604938271605e-06,0.0001721611721611,0.0004710860127526,0.0034196343779677,0.0099948785782119,0.0171845238095238,5.491996266251439,0.5181843949154066,0.2100683092716833,5.129336229200377,3.0036591530011063,32.0,0.0580653913987247,0.0055776014109347,0.6481069019214748,1.0,47.0,0.1824738550306527,0.3775418424375042,1.395045632333768,0.8185136897001303,0.0,3.4962962962962965,14.341796046143871,8.394465214004688
E05-20240320-10W,E05,4,SA,SA,70,0.837,1,4.386,1,21.49,4.49,,,E05,20240320,10,2024-03-20,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240320-10W.png,Data/Images_dataset/E05-20240320-10W.png,True,2835.0,650.0,,E05-20240320-10W,,,4.49,False,False,0.8374440374440375,0.0,0.1571564238230905,201.11471225071224,33.90225522698461,161.0,250.0,33.90225522698461,211.88162962962963,200.27673368606705,181.09206783340116,30.00613090906571,35.18504085433673,40.13989400843363,0.0,1.183692850359517e-05,0.0001684812101478,0.0003396248812915,0.0023815967982634,0.0103358601275267,0.0089111721611721,0.0091014278930945,14.124490569059368,0.3342932297974907,0.093293053986716,5.177991987332024,3.310370013709479,140.0,0.4303350970017636,0.0059817431246002,0.6696445618703972,1.0,47.0,0.8553357929484867,2.019156091243464,10.279009126466754,2.5846153846153843,3.0,20.977777777777774,18.737379073511782,25.007243545591635
E05-20240405-12W,E05,4,SA,SA,84,0.676,1,3.815,1,21.49,4.49,,,E05,20240405,12,2024-04-05,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240405-12W.png,Data/Images_dataset/E05-20240405-12W.png,True,2835.0,650.0,,E05-20240405-12W,,,4.49,False,False,0.6758377425044091,0.0,0.1729480396147062,201.50638556505223,33.80758472432951,162.0,250.0,33.80758472432951,207.66732980599647,201.55424121557456,189.32353656220323,30.01066636100327,35.22917025817164,40.56460107177752,0.0,8.055216388549721e-06,0.0001227445394112,0.0003887362637362,0.0021419922669922,0.0109145807895807,0.0082740469407136,0.0093998439831773,12.911892184549252,0.3767767366317546,0.1021766452808853,5.08064585911203,3.1446069377097583,101.0,0.3774793108126441,0.0066914627970733,0.5772877970083837,1.0,47.0,0.6901994507475936,1.7725454494021446,8.46284224250326,1.2881355932203389,2.0,20.977777777777774,19.021249499746368,12.407188209525108
E05-20240417-14W,E05,4,SA,SA,98,2.05,1,11.503,2,21.49,4.49,,,E05,20240417,14,2024-04-17,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240417-14W.png,Data/Images_dataset/E05-20240417-14W.png,True,2835.0,650.0,,E05-20240417-14W,,,4.49,False,False,2.0498711165377834,0.0,0.6912494912494913,181.76606593406592,36.21722357199869,138.0,227.0,36.21722357199869,192.9502444715778,181.77568308234976,156.86096594763262,34.26053830045608,37.17251069552596,38.00014571858053,2.4250440917107585e-06,0.0001671245421245,0.0004757495590828,0.0011365486365486,0.006955060371727,0.009133665716999,0.009154015737349,0.004225410392077,12.218463284003974,0.3653862737596372,0.0838058822338018,4.9516557494786575,3.0664345361247745,280.0,1.463627730294397,0.0073209682733492,0.5600695339408717,1.0,47.0,2.08677078421038,4.02544883117187,18.12777053455019,7.786701434159061,7.0,20.977777777777774,20.14786845631341,14.969933765591058
E05-20240508-17W,E05,4,SA,SA,119,1.889,1,9.927,2,21.49,4.49,,,E05,20240508,17,2024-05-08,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240508-17W.png,Data/Images_dataset/E05-20240508-17W.png,True,2835.0,650.0,,E05-20240508-17W,,,4.49,False,False,1.8886989553656224,0.0,14.23915343915344,134.41400732600732,29.74766409504451,96.0,173.0,29.74766409504451,139.82810744810746,136.15810554877223,115.42476190476192,29.821543850745925,29.937116540186786,30.03510141224768,1.814543481210148e-06,0.0003482227648894,0.0024627255460588,0.0094842117758784,0.0128456281372948,0.0052781169447836,0.0007539682539682,7.531203364536698e-05,6.689042094563613,0.463744870455884,0.1091374931320519,5.120717851981968,3.212488374540873,374.0,1.0986840320173654,0.0050499972068599,0.5601024144055304,1.0,47.0,1.9248245443701633,3.748155736241043,17.410691003911342,5.500391134289438,6.0,20.47830687830688,19.60045436606751,6.739829676275144
E05-20240522-19W,E05,4,SA,SA,133,2.96,1,14.435,3,21.49,4.49,,,E05,20240522,19,2024-05-22,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240522-19W.png,Data/Images_dataset/E05-20240522-19W.png,True,2835.0,650.0,,E05-20240522-19W,,,4.49,False,False,2.9595441595441594,0.0001085334418667,3.284330484330485,161.38959598426266,38.82079765832351,112.0,213.0,38.82079765832351,171.62310025776694,162.16630362230362,135.3416920363587,36.46892696726432,39.78673064681408,41.72837913944579,2.1910188576855244e-05,0.0002263600596933,0.0008729649979649,0.0050641364808031,0.0089219746303079,0.0092704178537511,0.0050653744403744,0.001806861348528,11.87583500230695,0.3686939877093095,0.0783085222577127,5.050576721728521,3.176334854758097,465.0,1.818152218152218,0.0063646110957938,0.5081046718508202,1.0,47.0,3.0098754473078313,5.006132911720534,21.31812255541069,10.014341590612776,11.0,20.47830687830688,19.70509088873502,6.751456850192756
E05-20240529-20W,E05,4,SA,SA,140,2.119,1,11.526,2,21.49,4.49,,,E05,20240529,20,2024-05-29,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240529-20W.png,Data/Images_dataset/E05-20240529-20W.png,True,2835.0,650.0,,E05-20240529-20W,,,4.49,False,False,2.1188441188441187,0.0,0.4370099036765703,192.7427806267806,32.99736106279874,151.0,230.0,32.99736106279874,207.2784257224257,191.9425651878985,163.05578673178672,30.186138134915748,34.44486601982632,35.08891558285891,3.900420567087234e-07,5.7709266042599374e-05,0.0004707468457468,0.0008541412291412,0.0026910866910866,0.0093257190340523,0.0128686745353412,0.0049815323565323,8.717198825989108,0.4040976393739478,0.0970925415707579,5.086460667837705,3.183476104085065,251.0,1.389010989010989,0.0084416100352355,0.6891158256113314,1.0,47.0,2.1645815417903407,4.277711354393412,18.860495436766623,6.746544980443284,8.0,20.47830687830688,20.17194941937163,6.564766280881091
E05-20240619-23W,E05,4,SA,SA,161,2.133,1,9.93,2,21.49,4.49,,,E05,20240619,23,2024-06-19,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240619-23W.png,Data/Images_dataset/E05-20240619-23W.png,True,2835.0,650.0,,E05-20240619-23W,,,4.49,False,False,2.1331705331705333,0.0,0.6699769366436032,165.7439647266314,31.052216234773727,130.0,207.0,31.052216234773727,177.45476597476596,167.47538515805184,130.6321286121286,29.60067010408173,32.262750740318374,32.09354967036074,9.276217609550942e-06,0.0001030558947225,0.0005324752408085,0.0020206043956043,0.0108096425179758,0.0108872608872608,0.0062827126577126,0.0006049721883055,10.036072205214182,0.3865113432292006,0.0920106660571425,5.01058260576116,3.118683265074763,296.0,1.22995522995523,0.0072066572066572,0.6086108613612768,1.0,47.0,2.1806152736553024,3.976121613372166,19.71186440677966,4.989569752281616,5.0,20.47830687830688,18.56405037229785,3.923313467458989
E05-20240626-24W,E05,4,SA,SA,168,3.614,1,17.046,3,21.49,4.49,,,E05,20240626,24,2024-06-26,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240626-24W.png,Data/Images_dataset/E05-20240626-24W.png,True,2835.0,650.0,,E05-20240626-24W,,,4.49,False,False,3.6140008140008137,0.0,0.6277031610364944,168.95315805182472,35.450401210362884,129.0,212.0,35.450401210362884,184.30831094831095,167.4181576448243,140.4028148148148,34.070191937863406,36.46220954224143,35.472617361064216,2.60989010989011e-05,0.000342965676299,0.0006546771130104,0.0018852428435761,0.0096490469407136,0.0086541853208519,0.0094376611043277,0.0006001221001221,5.582901864743569,0.5127860383890108,0.1125190891051034,4.943997854058685,2.937347917779324,203.0,2.239044905711572,0.0178029596748808,0.6779245075882909,1.0,47.0,3.69244639241033,5.80374010621205,24.754889178617994,11.819035202086049,12.0,20.47830687830688,18.939476705538244,4.1028766701906845
E05-20240710-26W,E05,4,SA,SA,182,1.697,1,8.547,2,21.49,4.49,,,E05,20240710,26,2024-07-10,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240710-26W.png,Data/Images_dataset/E05-20240710-26W.png,True,2835.0,650.0,,E05-20240710-26W,,,4.49,False,False,1.696703296703297,0.0,1.2889974223307556,163.37666151132817,30.174282372870795,127.0,202.0,30.174282372870795,175.4528427621761,165.5266525573192,125.1419704246371,28.875230692448017,31.28822526149849,29.139329837075767,0.0,9.094763261429928e-05,0.0005669854836521,0.0025349511599511,0.0107801519468186,0.0109108838692172,0.0062624135124135,0.000103666395333,8.28279487761826,0.4213152850008356,0.0993315515218908,5.027533811555202,3.110179185044075,370.0,0.4989824989824989,0.0045856845856845,0.6487812195855912,1.0,47.0,1.73025604038947,3.0445684468188783,13.595827900912646,5.5582790091264656,6.0,20.47830687830688,19.297800981981883,4.085547259122503
E05-20240724-28W,E05,4,SA,SA,196,4.77,1,16.603,3,21.49,4.49,,,E05,20240724,28,2024-07-24,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240724-28W.png,Data/Images_dataset/E05-20240724-28W.png,True,2835.0,650.0,,E05-20240724-28W,,,4.49,False,False,4.769990503323837,0.0,0.9367521367521368,154.89674182607516,30.509069304096386,118.0,191.0,30.509069304096386,175.17405670872338,154.13654483787818,109.78199810066477,28.63788580429103,31.91109452097364,29.799663987155707,3.2492199158865824e-05,0.0003515635598968,0.0009581298331298,0.0034169380002713,0.0118162562745896,0.0116924603174603,0.0029523809523809,2.9778863112196445e-05,5.966579729808405,0.4486303323386109,0.1062943478052323,4.969004992774754,3.0534407550542433,581.0,2.210717677384344,0.0082099664428981,0.6159455395375768,1.0,47.0,4.8383034203445305,5.741047800051191,24.61408083441982,11.452411994784876,17.0,20.47830687830688,17.423911510752085,1.818960502559669
E05-20240807-30W,E05,4,SA,SA,210,3.563,1,14.413,3,21.49,4.49,,,E05,20240807,30,2024-08-07,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240807-30W.png,Data/Images_dataset/E05-20240807-30W.png,True,2835.0,650.0,,E05-20240807-30W,,,4.49,False,False,3.563044363044363,0.0,0.6642789309455976,175.4079484466151,34.07177675079425,132.0,215.0,34.07177675079425,192.0572155745489,175.0723256003256,138.07446696513364,31.59063148428608,35.88753869008297,34.92935765563607,8.32654999321666e-06,0.0001365486365486,0.0007069427486094,0.001697039072039,0.0063323836657169,0.0115990537240537,0.0091356328856328,0.001634072717406,8.55934280094769,0.3954160726995889,0.0905457474568621,5.148147827667068,3.3134606314162145,460.0,1.7800027133360468,0.0077457486153138,0.6150552644275968,1.0,47.0,3.639462953202586,5.49859969525613,24.08865710560626,10.713428943937418,12.0,20.47830687830688,18.59748599484808,2.2264574000708817
E05-20240902-33W,E05,4,SA,SA,231,2.646,1,11.288,2,21.49,4.49,,,E05,20240902,33,2024-09-02,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240902-33W.png,Data/Images_dataset/E05-20240902-33W.png,True,2835.0,650.0,,E05-20240902-33W,,,4.49,False,False,2.6460995794329127,0.0,0.1383801383801383,195.28685877085877,33.395346636555715,156.0,237.0,33.395346636555715,215.9784533984534,196.11886256952923,141.4489995929996,28.322574025429944,36.23132902035055,38.63611564757149,6.681590014923348e-06,4.588929588929589e-05,0.0003786290869624,0.000845238095238,0.0023424908424908,0.0095297788631121,0.0113503425586758,0.0067509496676163,7.682953973836263,0.4113014173638457,0.0970021475151951,5.086140507238225,3.2380703055787503,165.0,1.2737484737484737,0.0160369671480782,0.6788040062196449,1.0,47.0,2.6993536575217068,4.0284065046064805,17.22555410691004,7.64954367666232,8.0,20.977777777777774,17.53236489088502,1.89453140457981
E05-20240918-36W,E05,4,SA,SA,252,2.385,1,9.393,2,21.49,4.49,0.2336,1.64,E05,20240918,36,2024-09-18,campaign_2,E,E_SA_SPRAY,surface_inhibitor_spray_campaign2,SA,SA,4,5.0,36,252,E05-20240918-36W.png,Data/Images_dataset/E05-20240918-36W.png,True,2835.0,650.0,,E05-20240918-36W,0.2336,23.36,4.49,True,True,2.385293718627052,0.0,1.1075837742504409,180.68021272554608,32.79915954329056,141.0,217.0,32.79915954329056,199.31401546601543,181.7628099308099,131.16836847103514,31.150110357649627,34.40613811087119,30.851224802445813,4.3074209740876405e-06,8.470695970695971e-05,0.0006748066748066,0.001208604666938,0.0054159713743047,0.0097811694478361,0.0132073158323158,0.0008731176231176,6.825782264802359,0.4579305928954056,0.1162753444291627,5.155156748898907,3.27799821595732,667.0,0.8264821598154931,0.0035761525016897,0.6185120395921263,1.0,47.0,2.4367388831867736,3.5558268889117532,16.76140808344198,6.140547588005215,8.0,20.47830687830688,17.66448769454571,1.9805683343269336
